date_and_time,city,previous_lo,previous_hi,previous_precip,today_lo,today_hi,today_outlook,tomorrow_lo,tomorrow_hi,tomorrow_outlook,email_period,source_file
1/20/2025 7:50,SEATTLE,28,42,0,30,41,PTCLDY,30,42,SUNNY,afternoon,2_Fifty_million.csv
1/20/2025 19:50,SEATTLE,28,43,0,29,42,SUNNY,30,42,PTCLDY,afternoon,2_Fifty_million.csv
1/21/2025 7:50,SEATTLE,30,43,0,30,43,SUNNY,30,43,PTCLDY,afternoon,7_hundred_seventy_five_million.csv
1/21/2025 19:50,SEATTLE,27,43,0,30,43,PTCLDY,30,42,MOCLDY,afternoon,7_hundred_seventy_five_million.csv
1/22/2025 7:50,SEATTLE,27,43,0,30,42,PTCLDY,33,42,MOCLDY,morning,3_seventy_five_million.csv
1/22/2025 19:50,SEATTLE,27,44,0,30,41,MOCLDY,32,43,PTCLDY,morning,3_seventy_five_million.csv
1/23/2025 7:50,SEATTLE,28,44,0,35,42,PTCLDY,29,43,PTCLDY,afternoon,4_hundred_million.csv
1/23/2025 19:50,SEATTLE,27,42,0,33,43,PTCLDY,29,43,SUNNY,afternoon,4_hundred_million.csv
1/24/2025 7:50,SEATTLE,38,42,0,29,43,PTCLDY,28,43,SUNNY,morning,3_seventy_five_million.csv
1/24/2025 19:50,SEATTLE,36,43,0,29,44,SUNNY,27,44,SUNNY,morning,3_seventy_five_million.csv
1/25/2025 7:50,SEATTLE,32,43,0,29,44,SUNNY,30,44,SUNNY,afternoon,7_hundred_seventy_five_million.csv
1/25/2025 19:50,SEATTLE,29,44,0,29,44,SUNNY,30,45,SUNNY,afternoon,7_hundred_seventy_five_million.csv
1/26/2025 7:50,SEATTLE,26,44,0,30,44,SUNNY,30,45,SUNNY,afternoon,8_two_hundred_million.csv
1/26/2025 19:50,SEATTLE,26,44,0,29,45,SUNNY,30,45,SUNNY,afternoon,8_two_hundred_million.csv
1/27/2025 7:50,SEATTLE,29,44,0,30,45,SUNNY,30,45,SUNNY,afternoon,4_hundred_million.csv
1/27/2025 19:50,SEATTLE,29,47,0,30,44,SUNNY,30,45,SUNNY,afternoon,4_hundred_million.csv
1/28/2025 7:50,SEATTLE,29,47,0,30,44,SUNNY,32,45,PTCLDY,afternoon,7_hundred_seventy_five_million.csv
1/28/2025 19:50,SEATTLE,28,47,0,30,44,PTCLDY,32,44,MOCLDY,afternoon,7_hundred_seventy_five_million.csv
1/29/2025 7:50,SEATTLE,28,47,0,32,45,PTCLDY,38,44,MOCLDY,afternoon,7_hundred_seventy_five_million.csv
1/29/2025 19:50,SEATTLE,28,47,0,33,43,MOCLDY,38,49,RAIN,afternoon,7_hundred_seventy_five_million.csv
1/30/2025 7:50,SEATTLE,32,47,0,39,44,CLOUDY,34,48,RAIN,afternoon,4_hundred_million.csv
1/30/2025 19:50,SEATTLE,32,43,0,39,48,RAIN,34,41,RNSNOW,afternoon,4_hundred_million.csv
1/31/2025 7:50,SEATTLE,39,43,0.34,34,48,RAIN,32,41,RNSNOW,afternoon,2_Fifty_million.csv
1/31/2025 19:50,SEATTLE,39,50,0.84,34,40,RNSNOW,31,39,SNOSHW,afternoon,2_Fifty_million.csv
2/1/2025 7:50,SEATTLE,37,50,0.54,31,42,SHWRS,29,40,SNOSHW,afternoon,2_Fifty_million.csv
2/1/2025 19:50,SEATTLE,35,40,0.21,32,39,SNOSHW,28,37,SNOSHW,afternoon,2_Fifty_million.csv
2/2/2025 7:50,SEATTLE,33,40,0.17,28,39,SNOSHW,27,37,SNOSHW,afternoon,8_two_hundred_million.csv
2/2/2025 19:50,SEATTLE,31,36,0.11,29,39,SNOSHW,27,38,SNOSHW,afternoon,8_two_hundred_million.csv
2/3/2025 7:50,SEATTLE,31,36,0.2,28,37,SNOSHW,25,36,SNOSHW,afternoon,7_hundred_seventy_five_million.csv
2/3/2025 19:50,SEATTLE,31,39,0.11,29,39,SNOSHW,27,39,SNOSHW,afternoon,7_hundred_seventy_five_million.csv
2/4/2025 7:50,SEATTLE,30,39,0.02,27,38,SNOSHW,29,39,SNOSHW,afternoon,4_hundred_million.csv
2/4/2025 19:50,SEATTLE,30,42,0,27,38,RNSNOW,29,38,SNOSHW,morning,3_seventy_five_million.csv
2/4/2025 19:50,SEATTLE,30,42,0,27,38,RNSNOW,29,38,SNOSHW,afternoon,4_hundred_million.csv
2/5/2025 7:53,SEATTLE,30,42,0.05,29,38,RNSNOW,23,39,SNOSHW,morning,3_seventy_five_million.csv
2/5/2025 19:53,SEATTLE,29,39,0.08,29,38,PTCLDY,24,38,PTCLDY,morning,3_seventy_five_million.csv
2/6/2025 7:50,SEATTLE,35,39,0.07,24,39,SNOSHW,32,38,PTCLDY,afternoon,6_hundred_fifty_million.csv
2/6/2025 19:50,SEATTLE,32,39,0.06,25,39,PTCLDY,32,40,RNSNOW,afternoon,6_hundred_fifty_million.csv
2/7/2025 7:50,SEATTLE,28,39,0.01,30,39,PTCLDY,31,39,RNSNOW,afternoon,6_hundred_fifty_million.csv
2/7/2025 19:50,SEATTLE,28,39,0,31,39,SNOW,31,40,SNOW,afternoon,6_hundred_fifty_million.csv
2/8/2025 7:50,SEATTLE,34,39,0,30,39,SNOSHW,26,40,SNOSHW,afternoon,2_Fifty_million.csv
2/8/2025 19:50,SEATTLE,33,38,0.05,30,40,MOCLDY,26,39,SUNNY,afternoon,2_Fifty_million.csv
2/9/2025 7:50,SEATTLE,34,38,0.07,30,40,SHWRS,26,38,SUNNY,afternoon,7_hundred_seventy_five_million.csv
2/9/2025 19:50,SEATTLE,33,40,0.02,27,39,SUNNY,22,37,SUNNY,afternoon,7_hundred_seventy_five_million.csv
2/10/2025 7:50,SEATTLE,30,40,0,24,40,PTCLDY,23,38,SUNNY,afternoon,8_two_hundred_million.csv
2/10/2025 19:50,SEATTLE,30,40,0,22,36,SUNNY,22,40,SUNNY,afternoon,8_two_hundred_million.csv
2/11/2025 7:50,SEATTLE,24,40,0,22,37,SUNNY,25,41,SUNNY,afternoon,2_Fifty_million.csv
2/11/2025 19:50,SEATTLE,24,36,0,23,41,SUNNY,26,39,RNSNOW,afternoon,2_Fifty_million.csv
2/12/2025 7:50,SEATTLE,23,36,0,26,41,SUNNY,31,38,SNOW,afternoon,7_hundred_seventy_five_million.csv
2/12/2025 19:50,SEATTLE,22,42,0,25,38,RNSNOW,31,41,RNSNOW,afternoon,7_hundred_seventy_five_million.csv
2/13/2025 7:50,SEATTLE,29,42,0,31,37,RNSNOW,35,41,RNSNOW,afternoon,2_Fifty_million.csv
2/13/2025 19:50,SEATTLE,29,36,0,32,42,RNSNOW,35,44,RAIN,afternoon,2_Fifty_million.csv
2/14/2025 7:50,SEATTLE,33,36,0,35,42,RNSNOW,38,44,RAIN,afternoon,2_Fifty_million.csv
2/14/2025 19:50,SEATTLE,31,39,0.01,35,43,RAIN,39,48,RAIN,afternoon,2_Fifty_million.csv
2/15/2025 7:50,SEATTLE,37,39,0.04,39,43,RAIN,42,48,RAIN,morning,5_hundred_twenty_five_million.csv
2/15/2025 19:50,SEATTLE,37,43,0.03,39,48,RAIN,42,48,RAIN,morning,5_hundred_twenty_five_million.csv
2/16/2025 7:50,SEATTLE,39,43,0.14,42,48,RAIN,42,48,RAIN,afternoon,2_Fifty_million.csv
2/16/2025 19:50,SEATTLE,39,52,0.15,41,47,RAIN,42,50,RAIN,afternoon,2_Fifty_million.csv
2/17/2025 7:50,SEATTLE,42,52,0.17,41,47,RAIN,42,51,RAIN,morning,1_twenty_five_million_test.csv
2/17/2025 19:50,SEATTLE,42,47,0.26,42,51,RAIN,42,49,RAIN,morning,1_twenty_five_million_test.csv
2/18/2025 7:50,SEATTLE,42,47,0.15,43,51,CLOUDY,42,49,RAIN,afternoon,6_hundred_fifty_million.csv
2/18/2025 19:50,SEATTLE,42,53,0.05,43,52,RAIN,42,50,SHWRS,afternoon,6_hundred_fifty_million.csv
2/19/2025 7:50,SEATTLE,44,53,0.06,42,50,RAIN,41,50,RAIN,morning,1_twenty_five_million_test.csv
2/19/2025 19:50,SEATTLE,44,51,0.14,41,49,RAIN,40,51,RAIN,morning,1_twenty_five_million_test.csv
2/20/2025 7:50,SEATTLE,42,51,0.09,40,50,RAIN,46,51,RAIN,afternoon,4_hundred_million.csv
2/20/2025 19:50,SEATTLE,42,49,0.03,41,52,RAIN,46,55,RAIN,afternoon,4_hundred_million.csv
2/21/2025 7:50,SEATTLE,39,49,0.02,46,51,RAIN,49,54,RAIN,afternoon,6_hundred_fifty_million.csv
2/21/2025 19:50,SEATTLE,39,50,0.02,46,55,RAIN,50,55,RAIN,afternoon,6_hundred_fifty_million.csv
2/22/2025 7:50,SEATTLE,45,50,0.3,50,54,RAIN,45,56,RAIN,morning,3_seventy_five_million.csv
2/22/2025 19:50,SEATTLE,45,55,0.54,49,55,RAIN,44,52,RAIN,morning,3_seventy_five_million.csv
2/23/2025 7:50,SEATTLE,46,55,0.82,43,54,RAIN,44,52,RAIN,morning,3_seventy_five_million.csv
2/23/2025 19:50,SEATTLE,46,52,0.82,42,52,RAIN,44,52,RAIN,morning,3_seventy_five_million.csv
2/24/2025 7:50,SEATTLE,47,52,0.38,45,52,RAIN,38,51,RAIN,morning,1_twenty_five_million_test.csv
2/24/2025 19:50,SEATTLE,45,51,0.31,44,51,RAIN,38,59,MOCLDY,morning,1_twenty_five_million_test.csv
2/25/2025 7:50,SEATTLE,44,51,0.58,37,50,RAIN,41,59,MOCLDY,morning,1_twenty_five_million_test.csv
2/25/2025 19:50,SEATTLE,44,50,0.53,37,59,MOCLDY,40,58,RAIN,morning,1_twenty_five_million_test.csv
2/26/2025 7:50,SEATTLE,36,50,0.14,41,59,MOCLDY,39,59,PTCLDY,afternoon,2_Fifty_million.csv
2/26/2025 7:50,SEATTLE,36,50,0.14,41,59,MOCLDY,39,59,PTCLDY,afternoon,2_Fifty_million.csv
2/26/2025 19:50,SEATTLE,34,56,0,40,60,PTCLDY,40,58,SUNNY,afternoon,2_Fifty_million.csv
2/27/2025 7:50,SEATTLE,39,60,0,41,60,SUNNY,41,59,PTCLDY,afternoon,4_hundred_million.csv
2/27/2025 19:50,SEATTLE,39,63,0,42,58,PTCLDY,41,57,PTCLDY,afternoon,4_hundred_million.csv
2/28/2025 7:50,SEATTLE,41,63,0,40,59,PTCLDY,44,58,MOCLDY,morning,3_seventy_five_million.csv
2/28/2025 19:50,SEATTLE,40,60,0,41,59,MOCLDY,44,51,RAIN,morning,3_seventy_five_million.csv
3/1/2025 7:50,SEATTLE,40,60,0,45,60,PTCLDY,43,50,SHWRS,morning,3_seventy_five_million.csv
3/1/2025 19:50,SEATTLE,37,62,0,45,50,SHWRS,43,50,SHWRS,morning,3_seventy_five_million.csv
3/2/2025 7:50,SEATTLE,46,62,0,43,51,SHWRS,40,50,SHWRS,morning,5_hundred_twenty_five_million.csv
3/2/2025 19:50,SEATTLE,46,51,0,44,50,SHWRS,40,51,SHWRS,morning,5_hundred_twenty_five_million.csv
3/3/2025 7:50,SEATTLE,46,51,0.01,40,51,SHWRS,41,51,SHWRS,afternoon,7_hundred_seventy_five_million.csv
3/3/2025 19:50,SEATTLE,45,51,0.01,41,50,RAIN,39,52,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/4/2025 7:50,SEATTLE,42,51,0.01,39,49,RAIN,38,52,RAIN,afternoon,2_Fifty_million.csv
3/4/2025 19:50,SEATTLE,41,49,0.19,39,52,RAIN,37,52,PTCLDY,afternoon,2_Fifty_million.csv
3/5/2025 7:50,SEATTLE,39,49,0.21,38,52,PTCLDY,36,51,PTCLDY,afternoon,4_hundred_million.csv
3/5/2025 19:50,SEATTLE,39,53,0.03,38,51,PTCLDY,36,52,MOCLDY,afternoon,4_hundred_million.csv
3/6/2025 7:50,SEATTLE,38,53,0,36,52,PTCLDY,40,53,MOCLDY,morning,1_twenty_five_million_test.csv
3/6/2025 19:50,SEATTLE,38,52,0,36,53,MOCLDY,41,58,RAIN,morning,1_twenty_five_million_test.csv
3/7/2025 7:50,SEATTLE,36,52,0,41,53,MOCLDY,44,57,RAIN,afternoon,6_hundred_fifty_million.csv
3/7/2025 19:50,SEATTLE,36,51,0,41,58,RAIN,45,54,RAIN,afternoon,6_hundred_fifty_million.csv
3/8/2025 7:50,SEATTLE,43,51,0,45,57,RAIN,38,53,RAIN,afternoon,2_Fifty_million.csv
3/8/2025 19:50,SEATTLE,43,55,0.03,45,53,RAIN,38,49,SHWRS,afternoon,2_Fifty_million.csv
3/9/2025 8:50,SEATTLE,46,55,0.03,38,53,RAIN,38,50,SHWRS,afternoon,8_two_hundred_million.csv
3/9/2025 20:50,SEATTLE,44,54,0,39,49,SHWRS,39,50,RAIN,afternoon,8_two_hundred_million.csv
3/10/2025 8:50,SEATTLE,38,54,0.42,38,48,MOCLDY,41,50,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/10/2025 20:50,SEATTLE,38,45,0.42,39,50,RAIN,42,51,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/11/2025 8:50,SEATTLE,38,45,0,42,50,SHWRS,39,51,SHWRS,afternoon,7_hundred_seventy_five_million.csv
3/11/2025 20:50,SEATTLE,38,51,0,42,50,RAIN,38,47,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/12/2025 8:50,SEATTLE,42,51,0.03,38,51,SHWRS,35,47,SHWRS,afternoon,6_hundred_fifty_million.csv
3/12/2025 20:50,SEATTLE,42,51,0.23,38,46,SHWRS,35,48,RAIN,afternoon,6_hundred_fifty_million.csv
3/13/2025 8:50,SEATTLE,40,51,0.54,35,46,SHWRS,39,50,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/13/2025 20:50,SEATTLE,38,48,0.4,34,51,RAIN,39,48,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/14/2025 8:50,SEATTLE,34,48,0.16,40,52,RAIN,39,48,RAIN,afternoon,6_hundred_fifty_million.csv
3/14/2025 20:50,SEATTLE,34,49,0.1,40,48,RAIN,39,48,RAIN,afternoon,6_hundred_fifty_million.csv
3/15/2025 8:50,SEATTLE,41,49,0.18,38,48,RAIN,38,48,RAIN,afternoon,8_two_hundred_million.csv
3/15/2025 20:50,SEATTLE,41,48,0.44,38,49,RAIN,37,49,RAIN,afternoon,8_two_hundred_million.csv
3/16/2025 8:50,SEATTLE,39,48,0.74,36,49,RAIN,35,49,RAIN,morning,5_hundred_twenty_five_million.csv
3/16/2025 9:05,SEATTLE,39,48,0.74,36,49,RAIN,35,49,RAIN,morning,5_hundred_twenty_five_million.csv
3/16/2025 20:50,SEATTLE,38,50,0.51,36,49,RAIN,35,50,RAIN,morning,5_hundred_twenty_five_million.csv
3/17/2025 8:50,SEATTLE,36,50,0.03,34,49,RAIN,39,50,RAIN,morning,3_seventy_five_million.csv
3/17/2025 20:50,SEATTLE,36,51,0,34,49,RAIN,39,52,RAIN,morning,3_seventy_five_million.csv
3/18/2025 8:50,SEATTLE,35,51,0.15,38,48,SHWRS,42,53,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/18/2025 20:50,SEATTLE,34,50,0.15,39,52,RAIN,40,49,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/19/2025 8:50,SEATTLE,42,50,0,42,52,RAIN,43,49,RAIN,morning,3_seventy_five_million.csv
3/19/2025 20:50,SEATTLE,42,54,0,40,48,RAIN,43,51,RAIN,morning,3_seventy_five_million.csv
3/20/2025 8:50,SEATTLE,41,55,0.02,43,48,RAIN,38,49,RAIN,afternoon,8_two_hundred_million.csv
3/20/2025 20:50,SEATTLE,41,49,0.2,43,50,SHWRS,39,52,RAIN,afternoon,8_two_hundred_million.csv
3/21/2025 8:50,SEATTLE,44,49,0.43,38,50,RAIN,43,52,RAIN,afternoon,4_hundred_million.csv
3/21/2025 20:50,SEATTLE,44,52,0.34,38,52,SHWRS,43,53,RAIN,afternoon,4_hundred_million.csv
3/22/2025 8:50,SEATTLE,39,52,0.21,43,51,SHWRS,50,54,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/22/2025 20:50,SEATTLE,39,53,0.12,43,54,RAIN,50,58,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/23/2025 8:50,SEATTLE,43,53,0.04,51,54,RAIN,49,58,RAIN,morning,3_seventy_five_million.csv
3/23/2025 20:50,SEATTLE,43,54,0.42,51,58,RAIN,49,68,MOCLDY,morning,3_seventy_five_million.csv
3/24/2025 8:50,SEATTLE,51,54,0.8,50,58,RAIN,50,68,MOCLDY,afternoon,7_hundred_seventy_five_million.csv
3/24/2025 20:50,SEATTLE,51,56,0.48,49,69,MOCLDY,50,69,SHWRS,afternoon,7_hundred_seventy_five_million.csv
3/25/2025 8:50,SEATTLE,50,56,0.06,49,68,MOCLDY,48,69,SHWRS,afternoon,7_hundred_seventy_five_million.csv
3/25/2025 20:50,SEATTLE,50,73,0,49,70,SHWRS,48,59,RAIN,afternoon,7_hundred_seventy_five_million.csv
3/26/2025 8:50,SEATTLE,50,73,0,47,70,SHWRS,47,58,RAIN,afternoon,2_Fifty_million.csv
3/26/2025 20:50,SEATTLE,49,65,0.01,47,58,SHWRS,47,55,SHWRS,afternoon,2_Fifty_million.csv
3/27/2025 8:50,SEATTLE,49,65,0.65,46,58,RAIN,43,53,RAIN,afternoon,6_hundred_fifty_million.csv
3/27/2025 20:50,SEATTLE,47,60,0.64,47,54,RAIN,43,54,RAIN,afternoon,6_hundred_fifty_million.csv
3/28/2025 8:50,SEATTLE,47,60,0.09,43,53,SHWRS,40,55,SHWRS,afternoon,6_hundred_fifty_million.csv
3/28/2025 20:50,SEATTLE,47,52,0.26,43,54,SHWRS,40,63,MOCLDY,afternoon,6_hundred_fifty_million.csv
3/29/2025 8:50,SEATTLE,41,52,0.26,40,54,SHWRS,44,61,MOCLDY,morning,3_seventy_five_million.csv
3/29/2025 20:50,SEATTLE,41,56,0.09,40,62,MOCLDY,44,55,SHWRS,morning,3_seventy_five_million.csv
3/30/2025 8:50,SEATTLE,41,56,0,43,62,MOCLDY,41,54,SHWRS,afternoon,8_two_hundred_million.csv
3/30/2025 20:50,SEATTLE,40,63,0,43,54,RAIN,40,54,RAIN,afternoon,8_two_hundred_million.csv
3/31/2025 8:50,SEATTLE,43,63,0.04,41,53,SHWRS,41,54,SHWRS,morning,3_seventy_five_million.csv
3/31/2025 20:50,SEATTLE,43,53,0.07,41,53,RAIN,41,52,RAIN,morning,3_seventy_five_million.csv
4/1/2025 8:50,SEATTLE,42,53,0.05,41,53,SHWRS,39,52,SHWRS,afternoon,7_hundred_seventy_five_million.csv
4/1/2025 20:50,SEATTLE,42,51,0.06,41,52,RAIN,39,55,PTCLDY,afternoon,7_hundred_seventy_five_million.csv
4/2/2025 8:50,SEATTLE,42,51,0.06,39,53,RAIN,38,55,PTCLDY,afternoon,8_two_hundred_million.csv
4/2/2025 20:50,SEATTLE,41,53,0.08,40,55,PTCLDY,38,63,SUNNY,afternoon,8_two_hundred_million.csv
4/3/2025 8:50,SEATTLE,41,53,0.07,39,56,MOCLDY,43,64,SUNNY,afternoon,6_hundred_fifty_million.csv
4/3/2025 20:50,SEATTLE,41,56,0,39,64,SUNNY,44,68,MOCLDY,afternoon,6_hundred_fifty_million.csv
4/4/2025 8:50,SEATTLE,39,56,0,44,64,PTCLDY,49,67,MOCLDY,afternoon,8_two_hundred_million.csv
4/4/2025 20:50,SEATTLE,39,65,0,44,67,MOCLDY,49,58,RAIN,afternoon,8_two_hundred_million.csv
4/5/2025 8:50,SEATTLE,45,65,0,50,69,MOCLDY,48,57,RAIN,morning,1_twenty_five_million_test.csv
4/5/2025 20:50,SEATTLE,45,69,0,49,56,SHWRS,48,55,SHWRS,morning,1_twenty_five_million_test.csv
4/6/2025 8:50,SEATTLE,50,69,0.02,48,58,RAIN,45,56,SHWRS,afternoon,7_hundred_seventy_five_million.csv
4/6/2025 20:50,SEATTLE,49,54,0.13,48,55,SHWRS,45,54,SHWRS,afternoon,7_hundred_seventy_five_million.csv
4/7/2025 8:50,SEATTLE,48,54,0.55,44,55,SHWRS,43,53,SHWRS,morning,1_twenty_five_million_test.csv
4/7/2025 20:50,SEATTLE,48,58,0.78,45,54,SHWRS,42,60,MOCLDY,morning,1_twenty_five_million_test.csv
4/8/2025 8:50,SEATTLE,45,58,0.52,43,54,SHWRS,47,60,MOCLDY,afternoon,4_hundred_million.csv
4/8/2025 20:50,SEATTLE,45,56,0.44,42,59,MOCLDY,48,60,RAIN,afternoon,4_hundred_million.csv
4/9/2025 8:50,SEATTLE,41,56,0.38,48,60,MOCLDY,42,63,RAIN,afternoon,7_hundred_seventy_five_million.csv
4/9/2025 20:50,SEATTLE,41,60,0.12,47,64,SHWRS,42,54,SHWRS,afternoon,7_hundred_seventy_five_million.csv
4/10/2025 8:50,SEATTLE,46,60,0,42,65,SHWRS,40,54,SHWRS,afternoon,8_two_hundred_million.csv
4/10/2025 20:50,SEATTLE,46,59,0.32,43,54,MOCLDY,40,54,RAIN,afternoon,8_two_hundred_million.csv
4/11/2025 8:50,SEATTLE,43,59,0.33,40,54,PTCLDY,38,54,SHWRS,afternoon,7_hundred_seventy_five_million.csv
4/11/2025 20:50,SEATTLE,42,55,0.01,41,54,PTCLDY,38,60,SUNNY,afternoon,7_hundred_seventy_five_million.csv
4/12/2025 8:50,SEATTLE,42,55,0.03,38,54,SHWRS,42,59,SUNNY,afternoon,7_hundred_seventy_five_million.csv
4/12/2025 20:50,SEATTLE,42,55,0.03,38,60,SUNNY,43,66,PTCLDY,afternoon,7_hundred_seventy_five_million.csv
4/13/2025 8:50,SEATTLE,40,55,0,43,60,SUNNY,46,66,PTCLDY,afternoon,8_two_hundred_million.csv
4/13/2025 20:50,SEATTLE,38,61,0,42,67,SUNNY,45,64,PTCLDY,afternoon,8_two_hundred_million.csv
4/14/2025 8:50,SEATTLE,44,61,0,45,68,PTCLDY,44,65,PTCLDY,morning,1_twenty_five_million_test.csv
4/14/2025 20:50,SEATTLE,44,67,0,45,64,PTCLDY,44,62,SUNNY,morning,1_twenty_five_million_test.csv
4/15/2025 8:50,SEATTLE,47,67,0,43,64,SUNNY,42,61,SUNNY,morning,1_twenty_five_million_test.csv
4/15/2025 20:50,SEATTLE,46,66,0,43,61,SUNNY,42,65,SUNNY,morning,1_twenty_five_million_test.csv
4/16/2025 8:50,SEATTLE,46,66,0,42,62,SUNNY,43,65,SUNNY,afternoon,7_hundred_seventy_five_million.csv
4/16/2025 20:50,SEATTLE,46,61,0,41,64,SUNNY,43,70,SUNNY,afternoon,7_hundred_seventy_five_million.csv
4/17/2025 8:50,SEATTLE,46,61,0,44,65,SUNNY,47,69,SUNNY,afternoon,2_Fifty_million.csv
4/17/2025 20:50,SEATTLE,44,65,0,43,70,SUNNY,47,59,MOCLDY,afternoon,2_Fifty_million.csv
4/18/2025 8:50,SEATTLE,46,65,0,47,69,PTCLDY,44,58,SHWRS,morning,3_seventy_five_million.csv
4/18/2025 20:50,SEATTLE,45,71,0,47,58,MOCLDY,44,56,SHWRS,morning,3_seventy_five_million.csv
4/19/2025 8:50,SEATTLE,49,71,0.01,44,58,MOCLDY,41,56,RAIN,afternoon,8_two_hundred_million.csv
4/19/2025 20:50,SEATTLE,49,59,0.04,44,55,SHWRS,42,57,MOCLDY,afternoon,8_two_hundred_million.csv
4/20/2025 8:50,SEATTLE,47,59,0.02,41,55,RAIN,41,56,MOCLDY,afternoon,7_hundred_seventy_five_million.csv
4/20/2025 20:50,SEATTLE,46,58,0.05,42,56,MOCLDY,41,59,SUNNY,afternoon,7_hundred_seventy_five_million.csv
4/21/2025 8:50,SEATTLE,43,58,0.38,40,56,MOCLDY,41,59,SUNNY,afternoon,8_two_hundred_million.csv
4/21/2025 20:50,SEATTLE,43,57,0.33,40,60,SUNNY,41,64,SUNNY,afternoon,8_two_hundred_million.csv
4/22/2025 8:50,SEATTLE,42,57,0,41,60,SUNNY,44,64,SUNNY,afternoon,7_hundred_seventy_five_million.csv
4/22/2025 20:50,SEATTLE,41,60,0,41,65,SUNNY,44,71,SUNNY,afternoon,7_hundred_seventy_five_million.csv
4/23/2025 8:50,SEATTLE,44,60,0,44,65,SUNNY,47,71,SUNNY,morning,3_seventy_five_million.csv
4/23/2025 20:50,SEATTLE,43,66,0,44,72,SUNNY,48,71,PTCLDY,morning,3_seventy_five_million.csv
4/24/2025 8:50,SEATTLE,47,66,0,48,71,SUNNY,48,71,PTCLDY,afternoon,8_two_hundred_million.csv
4/24/2025 20:50,SEATTLE,44,71,0,48,72,PTCLDY,47,67,SUNNY,afternoon,8_two_hundred_million.csv
4/25/2025 8:50,SEATTLE,47,71,0,48,71,PTCLDY,45,67,SUNNY,morning,3_seventy_five_million.csv
4/25/2025 20:50,SEATTLE,47,71,0,47,67,SUNNY,45,62,PTCLDY,morning,3_seventy_five_million.csv
4/26/2025 8:50,SEATTLE,48,71,0,45,67,PTCLDY,47,62,PTCLDY,afternoon,7_hundred_seventy_five_million.csv
4/26/2025 20:50,SEATTLE,48,62,0,45,62,PTCLDY,46,60,MOCLDY,afternoon,7_hundred_seventy_five_million.csv
4/27/2025 8:50,SEATTLE,44,62,0,46,62,MOCLDY,49,59,MOCLDY,afternoon,8_two_hundred_million.csv
4/27/2025 20:50,SEATTLE,44,57,0,47,58,RAIN,49,60,SHWRS,afternoon,8_two_hundred_million.csv
4/28/2025 8:50,SEATTLE,46,57,0,49,57,RAIN,44,60,RAIN,morning,3_seventy_five_million.csv
4/28/2025 20:50,SEATTLE,46,55,0,48,59,SHWRS,43,65,PTCLDY,morning,3_seventy_five_million.csv
4/29/2025 8:50,SEATTLE,48,55,0.17,43,59,RAIN,45,64,PTCLDY,afternoon,4_hundred_million.csv
4/29/2025 20:50,SEATTLE,48,59,0.18,43,63,PTCLDY,45,74,SUNNY,afternoon,4_hundred_million.csv
4/30/2025 8:50,SEATTLE,44,59,0.01,45,63,PTCLDY,51,74,SUNNY,afternoon,4_hundred_million.csv
4/30/2025 20:50,SEATTLE,43,61,0,44,74,SUNNY,51,69,PTCLDY,afternoon,4_hundred_million.csv
5/1/2025 8:50,SEATTLE,43,61,0,51,73,SUNNY,49,70,SUNNY,morning,5_hundred_twenty_five_million.csv
5/1/2025 20:50,SEATTLE,43,75,0,50,70,SUNNY,48,57,RAIN,morning,5_hundred_twenty_five_million.csv
5/2/2025 8:50,SEATTLE,51,75,0,47,69,SUNNY,43,57,MOCLDY,afternoon,4_hundred_million.csv
5/2/2025 20:50,SEATTLE,51,69,0,47,56,MOCLDY,43,60,PTCLDY,afternoon,4_hundred_million.csv
5/3/2025 8:50,SEATTLE,48,69,0,42,57,MOCLDY,42,61,PTCLDY,afternoon,6_hundred_fifty_million.csv
5/3/2025 20:50,SEATTLE,46,55,NA,42,60,SUNNY,42,68,SUNNY,afternoon,6_hundred_fifty_million.csv
5/4/2025 8:50,SEATTLE,44,55,0,42,60,PTCLDY,47,68,SUNNY,afternoon,4_hundred_million.csv
5/4/2025 20:50,SEATTLE,43,61,0,42,68,SUNNY,47,77,PTCLDY,afternoon,4_hundred_million.csv
5/5/2025 8:50,SEATTLE,43,61,0,47,68,SUNNY,52,76,PTCLDY,morning,1_twenty_five_million_test.csv
5/5/2025 20:50,SEATTLE,43,70,0,47,77,PTCLDY,52,63,MOCLDY,morning,1_twenty_five_million_test.csv
5/6/2025 8:50,SEATTLE,49,70,0,52,77,SUNNY,44,64,MOCLDY,morning,1_twenty_five_million_test.csv
5/6/2025 20:50,SEATTLE,49,77,0,52,64,SHWRS,44,62,PTCLDY,morning,1_twenty_five_million_test.csv
5/7/2025 8:50,SEATTLE,55,77,0,43,64,MOCLDY,45,62,PTCLDY,afternoon,4_hundred_million.csv
